Time,Title,Network,URL
2020.12.09.,"한동훈 감찰용' 통화기록, 尹감찰에 쓴 박은정, 적법할까[팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004513315
2020.11.18.,"[팩트체크]정자 기증 통해 비혼모된 사유리, 한국에선 불법?",머니투데이,https://n.news.naver.com/article/008/0004511973
2020.11.18.,[팩트체크] 비혼은 정자기증·시술 불법? 복지부 “학회 지침”일 뿐이라지만…,한겨레,https://n.news.naver.com/article/008/0004501528
2020.11.13.,英도 '한동훈 방지법' 있다는 秋…들여다보니 '논란 덩어리'[팩트체크],머니투데이,https://n.news.naver.com/article/028/0002520677
2020.10.31.,"""'김봉현 술접대' 현직검사는 이 사람""…신뢰할 수 있나[팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004499302
2020.10.30.,"술접대 의혹' 검사 실명 공개, 처음이 아니다 [팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004492820
2020.10.30.,"""일 줄이고 덜 벌면 되잖아"" 택배기사 과로사에 쏟아진 말[팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004492611
2020.10.29.,[팩트체크] ‘민주화운동 관련자 전형’을 둘러싼 오해와 진실,한겨레,https://n.news.naver.com/article/008/0004492456
2020.10.23.,"[팩트체크]독감백신, 국산이 문제고 수입은 괜찮다?…사실은",머니투데이,https://n.news.naver.com/article/028/0002518202
2020.10.13.,"""관광비자로 오면 되잖아""…유승준 소송에 쏟아진 가짜뉴스[팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004488992
2020.10.02.,세금 퍼주기 펀드? 뉴딜펀드가 뭐길래[밥상머리 팩트체크],머니투데이,https://n.news.naver.com/article/008/0004483069
2020.10.01.,[팩트체크] ‘차별금지법 반대’ 보수 기독교계의 핵심주장 7가지,한겨레,https://n.news.naver.com/article/008/0004478942
2020.10.01.,-2%? +0.1%? 2020년 경제성적표는[밥상머리 팩트체크],머니투데이,https://n.news.naver.com/article/028/0002514819
2020.09.25.,北사살 공무원 '순직' 인정될까[팩트체크],머니투데이,https://n.news.naver.com/article/008/0004478784
2020.09.23.,"""LG화학 사라"" 보고서 쓰고, 정작 증권사들은 팔았다? [팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004476836
2020.09.02.,"남원시가 사들인 공공의대 부지, 공시지가 6.6배?[팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004475029
2020.09.01.,"[팩트체크] ""북한에 의사 보내자"" 법안, 통합당도 냈었다?",머니투데이,https://n.news.naver.com/article/008/0004465174
2020.08.23.,[팩트체크]연 2000만원 이하 임대소득 건보료 폭탄?…따져보니,머니투데이,https://n.news.naver.com/article/008/0004464506
2020.08.21.,"[팩트체크]요즘 확진자 ""광화문 집회 감염"" 아니라고?",머니투데이,https://n.news.naver.com/article/008/0004459419
2020.08.10.,"[팩트체크]산사태는 태양광 때문, 홍수는 4대강 없어서?",머니투데이,https://n.news.naver.com/article/008/0004458702
2020.08.05.,[팩트체크]미래통합당의 약칭은 미통당? 통합당?,머니투데이,https://n.news.naver.com/article/008/0004453048
2020.08.03.,"[팩트체크]이수정 교수, '장자연 사건' 덮자?…실제 칼럼 봤더니",머니투데이,https://n.news.naver.com/article/008/0004450717
2020.07.27.,[팩트체크] 현정부 3년 서울집값 상승률 11%? 52%?,한겨레,https://n.news.naver.com/article/008/0004449647
2020.07.23.,[팩트체크]추미애가 쓴 '수명자' 흔한 말인지 검색해봤다,머니투데이,https://n.news.naver.com/article/028/0002506488
2020.07.22.,[팩트체크] 8월 17일 임시공휴일 지정 '김경수 살리기'다?,머니투데이,https://n.news.naver.com/article/008/0004444149
2020.07.17.,"대통령에 신발 던진 50대, 폭행죄 처벌받을까[팩트체크]",머니투데이,https://n.news.naver.com/article/008/0004443816
2020.07.14.,[팩트체크]박원순 성추행 가해자 취급…'사자 명예훼손' 처벌?,머니투데이,https://n.news.naver.com/article/008/0004441383
2020.07.13.,"[팩트체크]이해찬 ""후레자식"" 모욕죄 형사처벌 되나",머니투데이,https://n.news.naver.com/article/008/0004439403
2020.07.10.,"[팩트체크]이춘재는 '공소권' 없어도 수사, 박원순은 '수사 종결' 이유는",머니투데이,https://n.news.naver.com/article/008/0004438787
2020.07.05.,[팩트체크]의붓아들 살해한 천안 계모 '조선족' 아니다,머니투데이,https://n.news.naver.com/article/008/0004438057
2020.07.03.,[팩트체크]차별금지법 없어도 '진정한 약자'들은 보호받고 있다?,머니투데이,https://n.news.naver.com/article/008/0004435200
2020.06.26.,[팩트체크]공공병원 병상 숫자 OECD 주요국에 비해 적다,머니투데이,https://n.news.naver.com/article/008/0004434494
2020.06.23.,"[팩트체크] 토지거래허가제, 꼼수와 실수요 구분하는 법",한겨레,https://n.news.naver.com/article/008/0004431243
2020.06.23.,[팩트체크] 대출규제 지역에 분양받은 아파트 포기해야 할까요?,한겨레,https://n.news.naver.com/article/028/0002502270
2020.06.23.,"[팩트체크] 보신탕용으로 키우는 '개 사육장', 불법 아닌가요?",머니투데이,https://n.news.naver.com/article/028/0002502221
2020.06.18.,"[팩트체크]아동학대 방지를 위한 전수조사, 새로운 게 없다?",머니투데이,https://n.news.naver.com/article/008/0004428856
2020.06.14.,[팩트체크] 집주인이 ‘을’ 되는 ‘전세 무한연장법’이다?,한겨레,https://n.news.naver.com/article/008/0004426926
2020.06.14.,[팩트체크] 집주인이 ‘을’ 되는 ‘전세 무한연장법’이다?,한겨레,https://n.news.naver.com/article/028/0002501133
2020.05.31.,[팩트체크]메모워치 건강보험 적용…원격의료 시작?,머니투데이,https://n.news.naver.com/article/028/0002501086
2020.05.23.,[팩트체크]기존 공인인증서 더이상 쓸 수 없다고?,머니투데이,https://n.news.naver.com/article/008/0004417349
2020.05.20.,"[팩트체크]""정의연 쉼터 인근 화장장 추진된 적 없다""",머니투데이,https://n.news.naver.com/article/008/0004413464
2020.05.08.,[팩트체크]짝수달 임시국회 군사정권 잔재다?,머니투데이,https://n.news.naver.com/article/008/0004411648
2020.05.05.,"[팩트체크]재난지원금 '지역상품권 깡', 형사처벌 못하는 이유",머니투데이,https://n.news.naver.com/article/008/0004405376
2020.04.14.,"[팩트체크]'10번' 달고 뛰는 안철수, 선거법 위반이다?",머니투데이,https://n.news.naver.com/article/008/0004403936
2020.04.10.,"[팩트체크] 군인이 수능 대리시험, 과거 판례로 본 처벌은",머니투데이,https://n.news.naver.com/article/008/0004394083
2020.04.10.,"[팩트체크]""투표용지 접다가 잉크 번지면 무효표"" 사실일까",머니투데이,https://n.news.naver.com/article/008/0004392616
2020.04.08.,[팩트체크]학생증만으로 투표 가능?,머니투데이,https://n.news.naver.com/article/008/0004392384
2020.04.08.,"[팩트체크]비례정당 선거운동, 이해찬은 되고 황교안은 안 된다?",머니투데이,https://n.news.naver.com/article/008/0004390928
2020.04.04.,[팩트체크] 해열제 먹고 유증상 숨긴 유학생들 형사처벌?,머니투데이,https://n.news.naver.com/article/008/0004390926
2020.04.02.,"[팩트체크]호기심이나 취재 목적 'n번방' 가입, 처벌될까",머니투데이,https://n.news.naver.com/article/008/0004389219
2020.03.31.,"[팩트체크]국회의장, 제1당에 배정된 게 아닌 이유는?",머니투데이,https://n.news.naver.com/article/008/0004388368
2020.03.30.,"[팩트체크]n번방 창시자 '갓갓', 청소년이면 신상공개 못 하는 이유?",머니투데이,https://n.news.naver.com/article/008/0004386212
2020.03.29.,[팩트체크]'제주여행 논란' 유학생 확진자가 중기부 차관 딸?,머니투데이,https://n.news.naver.com/article/008/0004385322
2020.03.28.,[팩트체크]도쿄올림픽 연기…삼성·LG 日 선점 기회 차질?,머니투데이,https://n.news.naver.com/article/008/0004385253
2020.03.28.,"[팩트체크]'N번방' 국민 목소리, 법안에 반영됐을까?",머니투데이,https://n.news.naver.com/article/008/0004384911
2020.03.27.,[팩트체크]'민식이법 악법논란' 왜?…사고시 '운전자 과실 99.98%',머니투데이,https://n.news.naver.com/article/008/0004384825
2020.03.26.,[팩트체크] 조주빈이 협조 안하면 수십억 가상화폐 몰수 못한다?,머니투데이,https://n.news.naver.com/article/008/0004384550
2020.03.24.,[팩트체크]'조국'이 'n번방·박사방' 피의자 신상공개·포토라인 막았다?,머니투데이,https://n.news.naver.com/article/008/0004384114
2020.03.23.,[팩트체크] 택배 만져도 코로나 감염될까,머니투데이,https://n.news.naver.com/article/008/0004382258
2020.03.22.,[팩트체크]'n번방·박사방'가입자 수만명 처벌 못하는 이유는?,머니투데이,https://n.news.naver.com/article/008/0004381118
2020.01.22.,"“김정숙 여사 지인, 5천억 시세차익” 곽상도 주장 팩트체크 해봤다",한겨레,https://n.news.naver.com/article/008/0004380671
